sku_id,a1,a2,a3,cate,brand
2917,3,1,2,8,214
29173,1,1,2,8,658
29177,3,1,2,8,214
29181,3,1,1,8,489
29182,1,-1,1,8,14
29185,2,2,2,8,124
29190,3,1,2,8,489
29199,2,1,2,8,635
2920,1,1,1,8,545
29206,2,1,2,8,124
29212,3,2,2,8,214
29216,3,1,1,8,214
29222,3,1,1,8,214
29241,3,1,2,8,214
29243,2,1,2,8,355
29276,3,1,2,8,489
29289,2,-1,-1,8,623
29293,2,2,-1,8,674
29302,2,2,2,8,635
29306,-1,1,1,8,766
29316,1,-1,-1,8,693
29317,3,-1,2,8,214
29321,3,1,2,8,489
29328,1,1,1,8,403
29340,1,1,2,8,800
2935,3,1,2,8,214
29354,3,1,1,8,489
29367,3,1,2,8,489
29391,3,2,1,8,306
29396,3,-1,1,8,214
29401,1,1,-1,8,545
29416,3,-1,1,8,489
29421,3,1,-1,8,214
29444,1,2,1,8,800
29452,1,1,2,8,800
29455,3,1,2,8,489
29458,3,1,2,8,489
29460,3,1,2,8,489
29463,3,2,1,8,214
29470,2,2,2,8,812
29487,3,1,2,8,214
29493,3,2,1,8,214
29494,3,-1,1,8,214
29495,3,1,2,8,214
29500,3,2,2,8,489
29501,3,2,2,8,214
29510,3,2,2,8,489
29512,1,2,1,8,403
2952,3,2,2,8,214
29525,3,1,2,8,214
29528,3,1,1,8,489
2954,3,1,1,8,489
29541,3,1,2,8,214
29543,2,1,1,8,124
29547,1,1,1,8,800
29548,2,2,2,8,623
29557,3,1,1,8,214
29565,2,1,2,8,124
29568,2,1,2,8,623
29593,1,2,2,8,545
29596,1,2,1,8,800
2960,1,1,1,8,545
29607,3,-1,1,8,489
2961,3,1,1,8,306
29610,-1,1,2,8,174
29612,3,1,2,8,214
29617,3,1,-1,8,214
29622,3,2,2,8,214
29625,2,-1,-1,8,124
29629,3,-1,-1,8,489
29637,3,1,2,8,571
2964,3,-1,2,8,214
2965,3,1,2,8,214
29670,3,2,2,8,214
29682,-1,-1,2,8,766
29689,3,1,1,8,489
29690,2,1,2,8,635
29691,3,1,1,8,214
29699,2,1,2,8,124
29702,3,-1,2,8,489
29712,3,1,2,8,489
29721,3,2,2,8,214
29722,3,-1,1,8,214
29738,2,1,1,8,124
29744,3,1,-1,8,489
29752,3,1,1,8,489
29755,1,-1,-1,8,800
29756,3,1,-1,8,214
29760,3,-1,1,8,214
29762,3,-1,-1,8,214
29766,3,1,2,8,214
29775,3,1,2,8,214
29784,3,1,2,8,489
29787,3,1,2,8,214
29789,2,2,2,8,812
29791,1,2,1,8,30
29795,1,-1,-1,8,545
29796,3,1,-1,8,214
29805,1,2,2,8,800
2983,-1,-1,2,8,200
29830,2,1,2,8,623
29839,3,1,1,8,489
2984,2,1,2,8,124
29843,2,1,2,8,804
29848,1,1,2,8,658
2985,3,1,1,8,489
29850,1,2,1,8,545
2986,2,2,2,8,655
29867,1,2,1,8,30
29877,1,1,2,8,30
29888,-1,-1,1,8,766
29889,2,2,1,8,812
29891,1,2,2,8,885
29897,2,2,2,8,623
29904,1,2,1,8,885
29915,-1,2,1,8,717
29920,-1,-1,-1,8,515
29921,3,1,1,8,489
29931,2,2,2,8,812
29941,-1,2,1,8,211
29946,3,1,1,8,489
29950,3,2,1,8,214
29951,3,1,1,8,489
29961,2,1,2,8,124
29988,3,1,2,8,306
29998,3,1,1,8,214
30000,3,-1,2,8,489
30005,1,1,1,8,545
30006,3,2,2,8,489
30010,3,1,2,8,489
30020,3,1,-1,8,214
30021,3,1,-1,8,306
30026,3,2,1,8,489
30043,3,2,2,8,214
30050,3,-1,1,8,489
30051,1,2,1,8,677
30060,2,2,1,8,124
30062,3,2,2,8,489
30079,3,1,1,8,214
30127,1,2,1,8,693
30132,3,1,-1,8,306
30135,1,2,2,8,403
30137,1,1,2,8,800
30139,3,1,2,8,306
30140,3,1,2,8,214
30147,3,1,1,8,489
30153,3,-1,1,8,214
30155,2,1,2,8,623
30165,3,1,1,8,489
30166,3,1,1,8,214
3018,1,1,1,8,30
30184,1,1,2,8,693
30195,1,1,2,8,596
30196,3,2,1,8,489
30197,3,1,2,8,489
30210,3,1,1,8,214
3022,2,2,2,8,623
30222,3,-1,-1,8,214
30234,3,2,2,8,214
30238,3,1,1,8,214
30239,3,1,1,8,214
30247,1,2,1,8,545
30253,3,1,1,8,489
30256,2,2,1,8,124
3027,1,2,2,8,30
30270,3,1,-1,8,214
30272,1,1,1,8,677
30275,3,1,2,8,306
30291,1,-1,-1,8,403
30296,2,2,1,8,124
30307,3,-1,2,8,489
30308,3,1,1,8,214
30320,3,1,2,8,214
30324,2,1,2,8,655
30333,3,1,1,8,214
30334,1,1,-1,8,545
30343,3,1,2,8,489
30363,3,1,2,8,489
30368,3,1,2,8,214
30382,3,1,1,8,306
30392,3,1,-1,8,489
30396,3,-1,-1,8,306
30403,3,1,2,8,214
30410,-1,1,1,8,766
30415,3,1,1,8,214
30424,-1,1,1,8,766
30425,3,1,1,8,489
30427,1,1,1,8,693
30430,3,1,2,8,489
30431,1,2,2,8,30
30432,-1,-1,-1,8,200
30434,1,2,-1,8,885
30436,3,1,2,8,489
30440,1,2,2,8,403
30460,1,2,2,8,800
30476,3,2,1,8,13
30478,1,-1,1,8,800
30483,3,1,-1,8,489
30490,3,2,2,8,214
30498,2,1,2,8,623
30506,1,2,2,8,403
30515,3,2,1,8,214
30521,1,1,1,8,800
30523,3,1,2,8,489
30528,2,1,2,8,623
30535,3,-1,1,8,214
30536,3,2,1,8,489
30538,3,2,2,8,214
30541,3,1,2,8,489
30548,3,1,2,8,214
30554,1,1,2,8,596
30565,3,1,2,8,489
30571,1,1,2,8,545
30577,3,2,2,8,214
30589,3,2,2,8,489
30615,1,-1,1,8,800
30618,3,2,1,8,489
30637,3,2,1,8,489
30638,3,1,1,8,489
30639,-1,1,2,8,766
30644,1,1,1,8,545
30645,3,1,2,8,489
30655,3,1,1,8,214
3067,1,1,1,8,693
30676,3,-1,1,8,214
30681,3,2,2,8,489
30686,-1,2,1,8,370
30695,3,1,2,8,489
30696,1,-1,-1,8,545
3070,1,1,1,8,658
30701,3,2,2,8,489
30710,2,2,2,8,623
30717,3,1,-1,8,489
30733,3,1,2,8,489
30739,2,1,1,8,101
3076,3,1,2,8,489
30778,3,2,2,8,306
30785,3,1,2,8,214
30787,3,2,-1,8,214
30797,3,-1,1,8,214
30798,1,1,1,8,545
30799,2,1,-1,8,124
30803,3,-1,-1,8,214
30805,3,-1,-1,8,214
30808,1,1,1,8,658
30811,3,1,1,8,489
30812,3,1,1,8,489
30813,1,1,1,8,545
30824,3,-1,-1,8,214
30826,3,1,1,8,306
30827,-1,-1,1,8,622
30832,3,2,2,8,489
30834,3,1,2,8,571
30842,3,1,2,8,489
30844,3,2,2,8,571
30845,3,1,-1,8,214
30846,3,1,2,8,214
30850,3,2,2,8,214
3087,2,1,2,8,101
30875,2,1,-1,8,623
30878,-1,-1,-1,8,244
30882,3,1,2,8,489
30886,1,2,2,8,427
30900,3,1,1,8,489
30904,1,2,2,8,885
30914,2,2,1,8,124
30931,3,1,-1,8,214
30935,3,1,2,8,214
30936,1,-1,2,8,885
30942,3,1,1,8,489
30947,3,2,1,8,214
30964,3,1,2,8,489
3097,3,1,1,8,214
3098,3,2,1,8,214
30981,1,1,2,8,545
30983,-1,-1,1,8,318
30984,3,-1,2,8,489
30989,1,1,1,8,403
30992,3,1,-1,8,214
31002,3,1,1,8,489
31008,3,1,1,8,214
31017,2,1,2,8,124
31022,2,1,1,8,124
31023,3,1,2,8,489
31028,3,1,2,8,489
31033,3,1,2,8,489
31037,3,1,2,8,214
31038,3,2,2,8,214
31040,3,1,-1,8,214
31050,2,-1,-1,8,124
31057,-1,1,2,8,766
31059,1,1,1,8,403
31064,3,1,2,8,489
31065,1,2,2,8,545
31069,3,1,1,8,489
31075,2,1,2,8,812
31079,3,1,-1,8,214
31083,3,1,1,8,214
31084,3,1,2,8,214
31091,-1,-1,-1,8,299
31092,3,1,-1,8,214
3111,2,-1,-1,8,623
31126,1,2,2,8,677
31128,1,-1,2,8,885
31130,3,1,1,8,214
31149,-1,-1,1,8,484
3115,3,1,2,8,214
31156,3,1,1,8,404
31157,-1,2,2,8,200
31174,3,2,2,8,571
31183,3,1,1,8,489
31186,2,1,2,8,812
31190,3,-1,1,8,489
312,3,-1,2,8,214
31208,1,1,1,8,658
31211,2,1,-1,8,812
31214,-1,1,2,8,562
31218,3,1,2,8,489
31234,3,2,1,8,214
31236,3,1,1,8,489
31243,3,1,1,8,214
31267,1,2,1,8,30
31268,3,1,1,8,489
31270,1,-1,-1,8,693
31277,2,2,1,8,812
31280,1,1,1,8,30
31281,2,1,2,8,812
313,-1,-1,1,8,622
31300,3,2,1,8,489
31302,3,2,2,8,214
31311,3,1,2,8,489
31312,3,2,2,8,214
31317,3,1,1,8,214
31319,3,-1,2,8,489
31326,-1,1,1,8,88
3133,3,2,2,8,214
31331,3,1,1,8,214
31334,-1,-1,1,8,90
3134,3,1,1,8,214
31349,3,1,2,8,489
31350,2,1,2,8,655
31366,1,2,1,8,885
31377,3,1,1,8,489
31383,3,-1,-1,8,214
31392,3,-1,2,8,489
31398,3,1,1,8,214
31400,2,1,2,8,623
31407,3,2,2,8,489
31409,3,-1,2,8,489
31413,-1,-1,-1,8,321
31418,1,1,2,8,693
31426,3,1,-1,8,214
31427,1,2,2,8,800
31447,3,1,2,8,489
31452,3,1,-1,8,214
31453,-1,1,1,8,766
31454,3,-1,1,8,489
31462,2,2,2,8,812
31476,2,-1,-1,8,812
31477,3,2,2,8,214
31489,1,1,1,8,693
31493,2,2,2,8,623
31497,3,1,2,8,489
315,2,2,1,8,812
3150,1,1,-1,8,885
31500,-1,1,1,8,561
31501,1,2,2,8,403
31522,2,1,2,8,355
31528,3,1,1,8,214
31530,3,2,2,8,489
31553,-1,1,1,8,88
31556,1,-1,1,8,800
31561,1,2,1,8,693
3157,1,2,-1,8,30
31574,-1,-1,-1,8,875
31575,3,-1,2,8,214
31577,3,-1,2,8,489
31586,3,1,2,8,489
31590,1,1,2,8,885
31608,3,1,2,8,489
31613,2,1,2,8,124
31621,-1,1,1,8,766
31625,3,1,2,8,214
31628,3,1,2,8,214
31641,3,2,-1,8,306
31644,3,-1,1,8,489
31648,3,1,2,8,489
31650,2,1,2,8,623
31662,1,1,1,8,545
31665,1,1,1,8,800
31668,3,1,2,8,214
31669,2,1,1,8,124
31671,3,2,2,8,214
31672,1,1,1,8,545
31681,1,1,1,8,693
31687,1,1,1,8,800
31689,3,-1,2,8,489
31702,3,1,1,8,489
31706,3,2,1,8,489
31711,2,2,2,8,635
31716,3,2,-1,8,489
31717,-1,2,1,8,211
31719,3,1,2,8,214
31734,1,1,-1,8,658
31740,3,2,2,8,489
31743,2,2,1,8,812
31745,1,1,2,8,545
3175,2,1,2,8,812
31783,1,1,2,8,545
31787,3,1,2,8,489
31796,2,1,2,8,623
31800,3,-1,1,8,489
31804,3,1,1,8,214
31811,3,2,2,8,489
31831,3,2,2,8,214
31832,3,-1,2,8,489
31836,3,1,2,8,214
31843,3,2,2,8,214
31851,1,-1,-1,8,885
31857,3,1,2,8,489
31864,3,1,-1,8,214
3187,-1,-1,1,8,790
31873,3,-1,-1,8,214
31875,2,1,2,8,812
31877,3,1,1,8,306
31878,1,2,2,8,30
31881,3,1,2,8,214
31884,3,-1,1,8,214
31893,3,2,2,8,214
31910,2,1,2,8,623
31911,1,1,1,8,30
31920,3,1,1,8,214
31937,3,1,1,8,306
31946,3,2,2,8,214
31949,3,2,2,8,571
31971,1,1,1,8,800
31972,3,1,1,8,594
31974,3,2,-1,8,214
31975,3,1,1,8,214
31976,3,2,2,8,214
31978,3,1,2,8,489
31980,3,2,2,8,214
31981,3,2,2,8,489
31982,3,-1,-1,8,214
31987,3,1,2,8,214
31989,3,-1,1,8,214
3201,3,2,2,8,489
32012,3,1,1,8,214
32015,-1,-1,2,8,200
32019,2,1,2,8,623
32025,3,1,1,8,489
32028,1,1,1,8,693
32046,3,1,2,8,571
3205,3,2,1,8,214
32051,3,1,1,8,489
32056,3,1,1,8,489
3206,3,1,1,8,214
32062,-1,-1,-1,8,200
32070,-1,-1,1,8,484
32071,3,2,2,8,214
32077,1,-1,-1,8,885
32083,3,1,2,8,214
32087,1,1,-1,8,885
32091,3,2,2,8,489
32095,-1,2,-1,8,244
32101,3,2,1,8,489
32108,1,-1,-1,8,693
32110,3,1,2,8,214
32114,2,2,2,8,804
32120,1,-1,2,8,30
3213,3,2,2,8,214
32137,3,1,2,8,489
32138,2,2,2,8,623
32139,3,2,2,8,214
3214,3,-1,-1,8,214
3215,3,2,2,8,214
32156,2,1,2,8,812
32163,3,1,2,8,214
32178,3,1,2,8,214
32181,3,1,2,8,489
32182,3,1,2,8,489
32199,3,1,1,8,489
32201,-1,1,1,8,556
32202,-1,-1,-1,8,249
32208,2,1,2,8,812
32211,1,-1,1,8,427
32213,3,1,1,8,489
32217,2,2,2,8,812
32220,3,2,2,8,489
32221,1,2,2,8,885
3223,3,1,2,8,214
32233,3,1,2,8,214
32238,3,2,-1,8,214
32245,3,1,1,8,489
32254,3,1,2,8,214
32256,2,2,2,8,812
32261,3,-1,1,8,489
32269,3,1,2,8,489
32276,3,1,1,8,214
32278,-1,-1,1,8,622
32281,-1,-1,1,8,801
32296,1,1,2,8,885
32309,3,1,2,8,489
32312,3,-1,-1,8,214
32316,3,-1,-1,8,214
32324,3,2,1,8,214
32325,3,1,2,8,214
32327,2,1,2,8,623
32328,3,1,1,8,214
32329,-1,1,1,8,790
32332,3,2,-1,8,489
3234,3,1,-1,8,214
32344,1,1,1,8,30
32345,3,-1,-1,8,489
32347,3,2,-1,8,489
32353,3,1,2,8,306
32360,1,1,2,8,800
32361,1,-1,-1,8,885
32365,3,2,1,8,214
32370,3,2,2,8,214
32373,3,1,1,8,214
3238,3,2,1,8,489
32397,1,2,2,8,885
32400,3,1,2,8,489
32417,3,1,-1,8,489
32418,3,1,2,8,214
32426,3,2,2,8,489
32433,-1,-1,1,8,318
3244,3,2,2,8,489
32452,3,1,-1,8,489
32461,3,2,1,8,214
32465,3,1,2,8,489
32469,1,1,2,8,693
32471,2,1,1,8,812
32477,-1,1,1,8,88
32479,3,2,2,8,489
325,1,-1,1,8,800
3252,3,2,2,8,214
3253,1,2,2,8,545
32534,2,2,2,8,812
32546,1,2,1,8,800
32562,1,2,-1,8,658
32566,1,1,1,8,30
32574,1,2,1,8,375
32584,1,-1,1,8,800
326,1,1,1,8,545
3261,2,1,2,8,623
32615,3,-1,-1,8,214
32619,2,-1,1,8,124
32626,1,1,1,8,800
32629,3,1,1,8,214
32632,3,1,1,8,214
32641,3,1,2,8,214
32643,3,1,2,8,214
32661,3,1,1,8,489
3268,2,2,-1,8,674
32680,2,2,-1,8,812
32686,3,1,2,8,214
32687,3,1,1,8,489
3269,3,1,1,8,214
32703,3,1,2,8,214
32709,3,-1,1,8,489
32715,3,2,1,8,489
32719,3,2,2,8,489
32720,3,1,2,8,214
32736,2,1,-1,8,124
32739,-1,2,1,8,25
32745,3,1,2,8,489
32749,3,2,2,8,489
32752,1,1,1,8,30
32759,1,1,-1,8,545
3276,3,1,2,8,489
32765,3,2,2,8,489
32766,2,1,2,8,635
3277,1,2,2,8,545
32771,3,1,2,8,489
32773,2,1,2,8,124
32774,3,-1,1,8,489
32777,3,1,1,8,214
32782,-1,-1,1,8,766
32789,2,1,2,8,623
32793,3,1,2,8,489
32799,3,1,1,8,489
32813,-1,-1,-1,8,200
32816,3,-1,1,8,214
32822,1,1,2,8,30
32829,3,1,2,8,489
32837,1,-1,2,8,800
32839,3,-1,1,8,489
32844,2,2,1,8,124
32846,1,-1,-1,8,800
32854,2,1,2,8,101
3286,3,2,2,8,489
32865,3,2,2,8,214
32871,2,1,2,8,623
32893,3,1,1,8,489
32896,2,-1,-1,8,124
32897,3,1,2,8,489
3290,1,1,2,8,403
32904,3,1,1,8,214
32908,3,1,1,8,489
32913,3,2,2,8,214
32915,3,1,-1,8,214
32930,1,1,1,8,800
32942,3,1,-1,8,306
32944,1,1,2,8,403
32951,3,1,1,8,489
32957,3,2,1,8,489
3297,3,1,1,8,306
32970,3,1,-1,8,214
32971,1,1,1,8,800
32972,1,-1,-1,8,658
32974,2,2,2,8,812
32976,2,1,-1,8,812
32985,3,1,2,8,214
32994,3,1,-1,8,489
32997,3,1,2,8,489
32998,3,-1,-1,8,214
32999,3,2,2,8,214
33000,3,1,1,8,489
33006,1,1,-1,8,885
3301,2,1,2,8,812
33018,3,2,1,8,489
3302,3,1,1,8,214
33022,2,2,2,8,812
33027,1,1,-1,8,545
33037,3,-1,-1,8,214
33045,3,1,2,8,306
3306,3,-1,-1,8,214
33066,2,2,1,8,124
33067,3,2,2,8,489
33072,2,1,2,8,623
33078,3,-1,2,8,489
3308,3,2,2,8,489
33083,3,1,2,8,489
33085,3,-1,2,8,489
33086,3,-1,2,8,489
3309,3,2,1,8,214
33092,1,1,-1,8,545
33095,3,2,1,8,489
33098,3,2,-1,8,306
331,2,-1,-1,8,623
33104,2,2,2,8,124
33113,-1,2,-1,8,244
33126,3,1,1,8,214
33138,3,1,2,8,571
3314,3,-1,1,8,214
33153,2,2,2,8,623
33163,3,1,2,8,214
33164,2,2,1,8,124
33171,-1,1,2,8,283
33172,-1,2,2,8,562
3318,1,1,1,8,545
33184,2,1,2,8,623
33200,3,1,2,8,489
33204,2,2,1,8,124
33215,2,2,2,8,623
33219,3,1,2,8,214
33224,3,2,2,8,214
33231,3,1,2,8,489
33239,1,1,1,8,658
33250,-1,-1,-1,8,665
33254,2,2,2,8,674
33257,3,1,2,8,489
33263,1,-1,1,8,800
33267,1,1,2,8,800
33279,3,2,1,8,489
33288,1,1,1,8,403
33291,3,1,1,8,214
33311,3,1,1,8,489
33314,3,1,1,8,214
3333,3,2,1,8,489
33332,3,-1,1,8,489
33335,3,2,2,8,214
33349,3,2,2,8,489
3335,3,2,2,8,489
33362,3,1,2,8,489
33376,3,2,2,8,489
33390,3,-1,2,8,489
33393,3,2,-1,8,214
33407,3,2,2,8,214
33427,3,2,2,8,489
33431,3,1,2,8,489
33432,3,1,2,8,571
33433,3,1,2,8,214
33445,3,1,2,8,489
33446,3,1,2,8,214
33449,2,-1,-1,8,623
3345,-1,-1,1,8,857
33450,3,1,2,8,214
33455,2,1,2,8,812
33460,3,1,1,8,489
33466,3,1,-1,8,214
33474,3,1,1,8,489
33481,3,2,2,8,489
33487,3,1,1,8,489
33489,1,1,2,8,596
335,2,2,2,8,635
33513,3,1,-1,8,489
33517,3,-1,1,8,214
3353,3,2,1,8,489
33571,2,1,2,8,101
33585,3,1,1,8,214
33599,3,-1,1,8,489
336,3,1,-1,8,214
33607,3,1,2,8,489
33610,3,1,-1,8,489
3362,1,1,1,8,885
33630,2,1,2,8,655
33644,2,1,2,8,812
33669,3,2,1,8,306
33674,3,1,2,8,214
3368,3,-1,1,8,489
33682,2,1,2,8,812
33687,3,1,1,8,489
3370,3,1,-1,8,489
33701,-1,-1,1,8,622
33705,3,2,1,8,214
3371,3,2,-1,8,214
33738,2,-1,-1,8,812
3376,1,-1,-1,8,658
33786,2,1,2,8,812
33792,3,1,1,8,489
33804,3,2,2,8,489
33811,2,-1,-1,8,623
3382,3,1,2,8,214
33823,3,1,2,8,489
33826,1,-1,-1,8,545
33836,2,1,2,8,623
33840,3,1,2,8,489
33843,1,1,2,8,545
33849,3,2,2,8,214
33857,3,2,2,8,214
33859,3,-1,1,8,214
33873,2,1,2,8,635
33884,3,1,2,8,489
33909,3,-1,1,8,214
33913,3,1,1,8,214
33924,3,2,2,8,489
33925,3,1,2,8,489
33927,2,1,2,8,124
33930,2,1,2,8,124
33932,3,1,1,8,214
33933,3,2,-1,8,214
3394,2,1,2,8,124
33940,1,-1,2,8,545
33957,3,1,2,8,489
33975,2,1,2,8,812
33986,3,1,1,8,489
33994,3,1,1,8,489
340,3,1,2,8,489
34006,1,-1,-1,8,800
34011,-1,1,-1,8,244
34017,2,1,2,8,623
34018,2,1,1,8,812
34019,3,2,1,8,489
34060,3,1,2,8,306
34066,3,2,2,8,214
3407,3,2,2,8,214
34072,1,-1,-1,8,30
34074,1,-1,1,8,800
34090,3,1,2,8,489
34093,3,2,2,8,214
34095,3,1,1,8,489
34104,3,1,2,8,489
34109,3,-1,-1,8,214
34114,3,1,-1,8,489
34124,3,2,2,8,214
34128,3,1,-1,8,489
34157,1,1,1,8,800
34159,2,1,2,8,655
34163,2,2,2,8,812
34173,2,1,2,8,124
34177,3,1,1,8,214
34182,3,2,2,8,214
34186,-1,-1,1,8,484
34188,2,2,2,8,623
34190,3,1,2,8,214
34202,3,1,2,8,489
34203,2,1,2,8,635
34205,2,1,2,8,812
34207,3,-1,-1,8,489
34212,2,2,2,8,623
34217,1,2,1,8,403
34220,3,2,2,8,489
34221,-1,1,1,8,766
34237,3,-1,-1,8,489
34239,2,-1,2,8,623
34250,1,1,2,8,885
34261,2,1,2,8,623
34271,3,2,-1,8,489
34276,1,1,2,8,545
34278,1,1,1,8,30
3428,3,1,2,8,489
34289,3,2,2,8,214
34295,-1,-1,-1,8,209
34299,3,-1,1,8,214
34304,3,1,1,8,489
34311,1,1,2,8,545
34314,1,1,2,8,545
34320,1,-1,-1,8,545
34322,3,1,1,8,214
34346,3,2,2,8,489
3435,2,1,2,8,812
34356,2,-1,-1,8,623
34357,3,-1,-1,8,214
34363,3,2,2,8,214
34381,3,1,2,8,489
34391,3,1,1,8,489
34403,-1,2,1,8,605
34405,3,1,1,8,214
34406,3,1,1,8,214
34408,3,1,-1,8,306
34440,3,-1,2,8,489
34443,1,1,2,8,885
34451,3,1,-1,8,306
34456,3,1,1,8,489
3446,1,2,1,8,30
34466,2,1,2,8,623
3447,2,2,2,8,623
34470,2,2,2,8,623
34478,1,2,1,8,328
3448,1,-1,-1,8,885
34481,3,2,2,8,489
34487,3,1,2,8,306
3449,1,1,2,8,693
34495,-1,2,-1,8,244
34498,3,1,2,8,214
3450,3,-1,2,8,489
34504,1,1,2,8,30
34517,1,2,2,8,800
34527,1,1,1,8,545
3453,-1,2,2,8,159
34537,3,-1,1,8,214
34541,-1,2,-1,8,244
34555,2,2,-1,8,124
34580,2,1,1,8,124
34586,3,1,2,8,214
3459,-1,2,1,8,83
34600,3,1,2,8,214
34602,1,1,2,8,800
34604,3,2,2,8,214
34606,1,1,1,8,545
34621,3,1,2,8,214
34624,3,1,2,8,489
34630,2,1,1,8,101
34636,1,2,1,8,885
34644,3,1,2,8,306
34645,1,1,1,8,658
34661,3,2,2,8,214
34663,1,1,1,8,30
34684,3,1,2,8,214
34688,3,-1,-1,8,489
34689,3,2,2,8,306
34696,2,1,2,8,812
34697,3,2,1,8,214
34708,1,-1,-1,8,403
34711,1,-1,-1,8,403
34713,3,-1,-1,8,489
34719,3,1,2,8,214
34724,1,1,1,8,658
34733,1,1,1,8,885
34742,3,1,2,8,214
34751,3,2,1,8,214
34754,3,2,2,8,489
34763,2,1,2,8,124
34775,3,2,1,8,214
34779,3,1,2,8,489
34780,3,1,2,8,214
34782,1,1,1,8,677
34788,3,1,2,8,489
3479,1,1,1,8,545
34790,3,1,1,8,214
34794,3,1,2,8,489
3480,-1,-1,1,8,673
34803,1,1,2,8,885
34819,3,2,2,8,214
34827,3,2,1,8,489
34833,1,1,-1,8,545
34836,2,1,2,8,124
34842,3,2,1,8,489
34859,3,2,1,8,214
3486,2,1,1,8,124
34865,-1,1,1,8,174
34871,-1,-1,-1,8,244
34873,3,2,2,8,306
34877,3,2,1,8,214
34882,3,-1,-1,8,489
3489,2,1,2,8,812
34893,3,2,1,8,214
34895,3,1,2,8,489
34897,3,1,2,8,214
349,3,1,1,8,489
34903,2,2,2,8,635
34911,1,2,2,8,885
34916,3,2,1,8,214
34919,3,-1,1,8,489
3492,3,1,2,8,214
34927,3,-1,-1,8,214
34929,3,1,1,8,214
34933,3,2,2,8,489
3494,2,2,2,8,124
34940,3,1,2,8,571
34945,-1,1,1,8,801
34946,3,2,2,8,489
34950,3,1,2,8,214
34952,3,2,1,8,214
3496,3,1,-1,8,214
34962,3,2,2,8,214
34967,3,1,2,8,214
34968,3,1,1,8,214
34985,3,1,2,8,489
34986,3,1,1,8,489
34998,-1,1,-1,8,244
35002,3,1,2,8,489
35015,3,1,1,8,489
35028,3,1,1,8,489
35045,2,1,2,8,623
35052,2,1,-1,8,623
35063,3,2,-1,8,214
35074,1,2,1,8,545
35079,2,1,2,8,812
35084,2,1,1,8,124
35127,3,1,1,8,214
35128,3,1,2,8,489
35139,3,1,2,8,489
35145,-1,1,-1,8,244
35151,2,2,2,8,623
35152,-1,1,1,8,790
35166,1,1,1,8,30
35179,3,2,1,8,214
35181,3,1,2,8,214
35186,3,1,2,8,214
35187,3,1,2,8,214
3520,3,1,2,8,214
35204,2,1,2,8,623
35226,1,2,1,8,545
3523,2,2,2,8,623
35230,-1,1,1,8,766
35239,1,2,1,8,658
35240,3,1,2,8,489
35242,3,2,-1,8,306
35246,3,-1,1,8,489
35247,2,1,2,8,124
35249,1,2,-1,8,885
35260,2,1,2,8,124
35261,3,1,2,8,489
35268,3,1,-1,8,214
35270,-1,-1,1,8,90
35278,3,2,2,8,489
3528,2,1,2,8,812
35285,3,2,1,8,489
35287,2,-1,-1,8,124
35290,1,1,2,8,800
35294,3,2,2,8,214
35301,1,-1,-1,8,30
35307,-1,1,2,8,174
35308,1,1,2,8,800
35319,3,1,2,8,489
35332,3,1,2,8,214
35338,3,1,1,8,214
35366,1,1,2,8,885
35381,3,2,2,8,489
35387,3,1,2,8,489
35393,2,1,2,8,812
35408,3,2,2,8,214
35428,2,1,2,8,623
35447,3,2,2,8,214
35450,2,2,-1,8,812
35453,3,2,1,8,214
35461,3,1,2,8,214
35471,1,1,1,8,885
35482,2,1,2,8,124
35491,3,2,1,8,489
35493,1,1,1,8,30
35494,-1,-1,1,8,622
35501,3,2,2,8,214
35503,3,1,2,8,489
35504,2,1,2,8,623
35509,1,2,1,8,30
35515,3,1,1,8,489
3552,3,2,2,8,214
35521,3,1,-1,8,214
35525,3,1,1,8,306
35536,1,2,1,8,403
35541,1,-1,2,8,403
35552,3,1,1,8,489
35553,3,1,2,8,489
35556,3,2,-1,8,489
35558,3,-1,1,8,214
35561,3,1,2,8,571
35574,3,1,2,8,489
35578,3,1,-1,8,214
35581,2,1,2,8,124
35588,1,-1,1,8,800
35589,1,1,2,8,545
35593,3,1,2,8,489
35597,1,1,-1,8,545
35600,1,2,1,8,693
35603,3,1,1,8,489
35610,3,1,1,8,214
35611,2,1,2,8,812
35614,3,1,2,8,214
35616,3,2,2,8,214
35624,1,1,1,8,545
35627,-1,2,2,8,562
35629,2,-1,-1,8,124
3563,3,2,2,8,571
35654,3,1,1,8,214
35657,2,1,2,8,101
35659,3,1,1,8,214
35662,3,1,-1,8,214
35666,3,1,2,8,489
35668,3,2,2,8,214
35676,3,-1,-1,8,214
35677,3,1,1,8,489
35681,3,-1,2,8,489
35688,3,2,2,8,214
35697,3,2,2,8,489
35701,3,-1,1,8,489
35702,3,-1,-1,8,489
35704,3,1,2,8,489
35709,1,2,1,8,30
35720,3,1,2,8,489
35721,3,2,1,8,489
35723,2,1,1,8,812
35728,2,1,2,8,655
35730,3,1,1,8,306
35732,3,1,2,8,489
35741,3,1,2,8,489
35742,2,1,1,8,812
35752,2,2,2,8,812
35757,-1,-1,1,8,801
35759,1,-1,-1,8,885
35767,3,1,1,8,489
35773,3,1,1,8,489
35774,2,1,2,8,124
35783,3,2,2,8,489
35786,2,2,1,8,812
35788,3,1,1,8,214
35792,1,1,1,8,800
35799,1,2,1,8,658
35803,3,1,1,8,489
35804,2,-1,-1,8,623
