sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate
30430,3,1,2,8,489,,,,,,,,,,,,,
30431,1,2,2,8,30,,,,,,,,,,,,,
30432,-1,-1,-1,8,200,,,,,,,,,,,,,
30434,1,2,-1,8,885,,,,,,,,,,,,,
30436,3,1,2,8,489,,,,,,,,,,,2.0,0.0,0.0
30440,1,2,2,8,403,295.0,2.0,2.0,0.0,0.0,434.0,0.0,0.0,0.0,,1.0,0.0,0.0
30460,1,2,2,8,800,169.0,6.0,1.0,0.0,0.0,228.0,0.0,0.0,0.0,,2.0,0.0,0.0
30476,3,2,1,8,13,,,,,,,,,,,,,
30478,1,-1,1,8,800,,,,,,,,,,,,,
30483,3,1,-1,8,489,,,,,,,,,,,2.0,1.0,0.2
30490,3,2,2,8,214,,,,,,,,,,,4.0,1.0,0.0423
30498,2,1,2,8,623,,,,,,,,,,,,,
30506,1,2,2,8,403,,,,,,,,,,,,,
30515,3,2,1,8,214,,,,,,,,,,,,,
30521,1,1,1,8,800,,,,,,,,,,,,,
30523,3,1,2,8,489,,,,,,,,,,,,,
30528,2,1,2,8,623,883.0,11.0,9.0,1.0,5.0,1493.0,0.09090909090909091,0.0011325028312570782,0.0006697923643670462,0.2,3.0,0.0,0.0
30535,3,-1,1,8,214,,,,,,,,,,,,,
30536,3,2,1,8,489,,,,,,,,,,,,,
30538,3,2,2,8,214,,,,,,,,,,,4.0,1.0,0.0089
30541,3,1,2,8,489,,,,,,,,,,,,,
30548,3,1,2,8,214,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,4.0,1.0,0.0142
30554,1,1,2,8,596,,,,,,,,,,,,,
30565,3,1,2,8,489,,,,,,,,,,,,,
30571,1,1,2,8,545,,,,,,,,,,,,,
30577,3,2,2,8,214,,,,,,,,,,,,,
30589,3,2,2,8,489,,,,,,,,,,,,,
30615,1,-1,1,8,800,,,,,,,,,,,,,
30618,3,2,1,8,489,,,,,,,,,,,,,
30637,3,2,1,8,489,,,,,,,,,,,,,
30638,3,1,1,8,489,,,,,,,,,,,,,
30639,-1,1,2,8,766,,,,,,,,,,,,,
30644,1,1,1,8,545,,,,,,,,,,,,,
30645,3,1,2,8,489,,,,,,,,,,,,,
30655,3,1,1,8,214,920.0,12.0,5.0,0.0,2.0,1333.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3067,1,1,1,8,693,12423.0,529.0,248.0,44.0,100.0,19179.0,0.0831758034026465,0.0035418175963937855,0.0022941759215808957,0.44,4.0,1.0,0.0423
30676,3,-1,1,8,214,,,,,,,,,,,,,
30681,3,2,2,8,489,,,,,,,,,,,,,
30686,-1,2,1,8,370,,,,,,,,,,,,,
30695,3,1,2,8,489,,,,,,,,,,,,,
30696,1,-1,-1,8,545,,,,,,,,,,,,,
3070,1,1,1,8,658,,,,,,,,,,,,,
30701,3,2,2,8,489,45.0,0.0,0.0,0.0,0.0,63.0,,0.0,0.0,,,,
30710,2,2,2,8,623,44.0,0.0,0.0,0.0,0.0,65.0,,0.0,0.0,,,,
30717,3,1,-1,8,489,,,,,,,,,,,4.0,1.0,0.0143
30733,3,1,2,8,489,,,,,,,,,,,,,
30739,2,1,1,8,101,,,,,,,,,,,,,
3076,3,1,2,8,489,,,,,,,,,,,,,
30778,3,2,2,8,306,,,,,,,,,,,,,
30785,3,1,2,8,214,,,,,,,,,,,,,
30787,3,2,-1,8,214,,,,,,,,,,,,,
30797,3,-1,1,8,214,,,,,,,,,,,,,
30798,1,1,1,8,545,,,,,,,,,,,4.0,1.0,0.0062
30799,2,1,-1,8,124,,,,,,,,,,,,,
30803,3,-1,-1,8,214,,,,,,,,,,,,,
30805,3,-1,-1,8,214,,,,,,,,,,,,,
30808,1,1,1,8,658,1618.0,56.0,19.0,6.0,10.0,2401.0,0.10714285714285714,0.003708281829419036,0.0024989587671803417,0.6,3.0,1.0,0.0294
30811,3,1,1,8,489,,,,,,,,,,,,,
30812,3,1,1,8,489,,,,,,,,,,,,,
30813,1,1,1,8,545,,,,,,,,,,,,,
30824,3,-1,-1,8,214,,,,,,,,,,,,,
30826,3,1,1,8,306,,,,,,,,,,,4.0,1.0,0.0093
30827,-1,-1,1,8,622,304.0,11.0,5.0,0.0,2.0,679.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
30832,3,2,2,8,489,,,,,,,,,,,,,
30834,3,1,2,8,571,,,,,,,,,,,,,
30842,3,1,2,8,489,,,,,,,,,,,,,
30844,3,2,2,8,571,,,,,,,,,,,,,
30845,3,1,-1,8,214,843.0,19.0,7.0,0.0,4.0,1467.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
30846,3,1,2,8,214,,,,,,,,,,,,,
30850,3,2,2,8,214,,,,,,,,,,,,,
3087,2,1,2,8,101,,,,,,,,,,,,,
30875,2,1,-1,8,623,,,,,,,,,,,1.0,0.0,0.0
30878,-1,-1,-1,8,244,134.0,0.0,0.0,0.0,0.0,208.0,,0.0,0.0,,,,
30882,3,1,2,8,489,,,,,,,,,,,,,
30886,1,2,2,8,427,340.0,12.0,9.0,1.0,2.0,573.0,0.08333333333333333,0.0029411764705882353,0.0017452006980802793,0.5,4.0,1.0,0.0296
30900,3,1,1,8,489,,,,,,,,,,,,,
30904,1,2,2,8,885,,,,,,,,,,,,,
30914,2,2,1,8,124,,,,,,,,,,,,,
30931,3,1,-1,8,214,,,,,,,,,,,,,
30935,3,1,2,8,214,,,,,,,,,,,,,
30936,1,-1,2,8,885,26.0,0.0,0.0,0.0,0.0,27.0,,0.0,0.0,,1.0,0.0,0.0
30942,3,1,1,8,489,,,,,,,,,,,,,
30947,3,2,1,8,214,,,,,,,,,,,,,
30964,3,1,2,8,489,,,,,,,,,,,,,
3097,3,1,1,8,214,,,,,,,,,,,,,
3098,3,2,1,8,214,,,,,,,,,,,,,
30981,1,1,2,8,545,6.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,,4.0,1.0,0.0604
30983,-1,-1,1,8,318,,,,,,,,,,,,,
30984,3,-1,2,8,489,,,,,,,,,,,,,
30989,1,1,1,8,403,,,,,,,,,,,2.0,0.0,0.0
30992,3,1,-1,8,214,,,,,,,,,,,,,
31002,3,1,1,8,489,,,,,,,,,,,,,
31008,3,1,1,8,214,209.0,11.0,6.0,1.0,1.0,372.0,0.09090909090909091,0.004784688995215311,0.002688172043010753,1.0,1.0,0.0,0.0
31017,2,1,2,8,124,,,,,,,,,,,,,
31022,2,1,1,8,124,,,,,,,,,,,3.0,1.0,0.2727
31023,3,1,2,8,489,,,,,,,,,,,,,
31028,3,1,2,8,489,,,,,,,,,,,,,
31033,3,1,2,8,489,,,,,,,,,,,,,
31037,3,1,2,8,214,,,,,,,,,,,,,
31038,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
31040,3,1,-1,8,214,,,,,,,,,,,,,
31050,2,-1,-1,8,124,477.0,0.0,0.0,0.0,2.0,733.0,,0.0,0.0,0.0,,,
31057,-1,1,2,8,766,,,,,,,,,,,,,
31059,1,1,1,8,403,,,,,,,,,,,2.0,0.0,0.0
31064,3,1,2,8,489,,,,,,,,,,,,,
31065,1,2,2,8,545,,,,,,,,,,,,,
31069,3,1,1,8,489,,,,,,,,,,,,,
31075,2,1,2,8,812,,,,,,,,,,,,,
31079,3,1,-1,8,214,,,,,,,,,,,,,
31083,3,1,1,8,214,,,,,,,,,,,,,
31084,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.1111
31091,-1,-1,-1,8,299,,,,,,,,,,,,,
31092,3,1,-1,8,214,,,,,,,,,,,,,
3111,2,-1,-1,8,623,,,,,,,,,,,,,
31126,1,2,2,8,677,446.0,9.0,3.0,0.0,3.0,613.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
31128,1,-1,2,8,885,,,,,,,,,,,,,
31130,3,1,1,8,214,553.0,22.0,11.0,2.0,0.0,1122.0,0.09090909090909091,0.003616636528028933,0.0017825311942959,1.0,4.0,1.0,0.0215
31149,-1,-1,1,8,484,57.0,0.0,0.0,0.0,0.0,82.0,,0.0,0.0,,,,
3115,3,1,2,8,214,,,,,,,,,,,,,
31156,3,1,1,8,404,,,,,,,,,,,,,
31157,-1,2,2,8,200,,,,,,,,,,,,,
31174,3,2,2,8,571,,,,,,,,,,,,,
31183,3,1,1,8,489,,,,,,,,,,,,,
31186,2,1,2,8,812,,,,,,,,,,,,,
31190,3,-1,1,8,489,,,,,,,,,,,,,
312,3,-1,2,8,214,582.0,2.0,1.0,0.0,12.0,922.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31208,1,1,1,8,658,,,,,,,,,,,4.0,1.0,0.0506
31211,2,1,-1,8,812,,,,,,,,,,,,,
31214,-1,1,2,8,562,,,,,,,,,,,,,
31218,3,1,2,8,489,,,,,,,,,,,,,
31234,3,2,1,8,214,,,,,,,,,,,,,
31236,3,1,1,8,489,,,,,,,,,,,,,
31243,3,1,1,8,214,,,,,,,,,,,,,
31267,1,2,1,8,30,,,,,,,,,,,,,
31268,3,1,1,8,489,,,,,,,,,,,,,
31270,1,-1,-1,8,693,,,,,,,,,,,,,
31277,2,2,1,8,812,,,,,,,,,,,,,
31280,1,1,1,8,30,,,,,,,,,,,,,
31281,2,1,2,8,812,69.0,1.0,1.0,0.0,0.0,145.0,0.0,0.0,0.0,,2.0,1.0,0.25
313,-1,-1,1,8,622,,,,,,,,,,,,,
31300,3,2,1,8,489,,,,,,,,,,,,,
31302,3,2,2,8,214,1250.0,6.0,1.0,0.0,5.0,1804.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
31311,3,1,2,8,489,,,,,,,,,,,,,
31312,3,2,2,8,214,,,,,,,,,,,3.0,0.0,0.0
31317,3,1,1,8,214,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,2.0,1.0,0.1667
31319,3,-1,2,8,489,,,,,,,,,,,,,
31326,-1,1,1,8,88,,,,,,,,,,,,,
3133,3,2,2,8,214,,,,,,,,,,,,,
31331,3,1,1,8,214,,,,,,,,,,,,,
31334,-1,-1,1,8,90,,,,,,,,,,,,,
3134,3,1,1,8,214,,,,,,,,,,,,,
31349,3,1,2,8,489,,,,,,,,,,,,,
31350,2,1,2,8,655,,,,,,,,,,,,,
31366,1,2,1,8,885,,,,,,,,,,,,,
31377,3,1,1,8,489,,,,,,,,,,,,,
31383,3,-1,-1,8,214,,,,,,,,,,,,,
31392,3,-1,2,8,489,,,,,,,,,,,,,
31398,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
31400,2,1,2,8,623,,,,,,,,,,,,,
31407,3,2,2,8,489,,,,,,,,,,,,,
31409,3,-1,2,8,489,,,,,,,,,,,,,
31413,-1,-1,-1,8,321,,,,,,,,,,,,,
31418,1,1,2,8,693,5.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,,3.0,1.0,0.0952
31426,3,1,-1,8,214,5.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,,2.0,0.0,0.0
31427,1,2,2,8,800,,,,,,,,,,,,,
31447,3,1,2,8,489,,,,,,,,,,,,,
31452,3,1,-1,8,214,,,,,,,,,,,,,
31453,-1,1,1,8,766,,,,,,,,,,,,,
31454,3,-1,1,8,489,,,,,,,,,,,,,
31462,2,2,2,8,812,,,,,,,,,,,1.0,0.0,0.0
31476,2,-1,-1,8,812,,,,,,,,,,,,,
31477,3,2,2,8,214,121.0,1.0,1.0,0.0,1.0,272.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0476
31489,1,1,1,8,693,,,,,,,,,,,,,
31493,2,2,2,8,623,2307.0,39.0,16.0,1.0,18.0,3195.0,0.02564102564102564,0.00043346337234503684,0.00031298904538341156,0.05555555555555555,4.0,1.0,0.0353
31497,3,1,2,8,489,,,,,,,,,,,,,
315,2,2,1,8,812,220.0,8.0,3.0,0.0,1.0,395.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3150,1,1,-1,8,885,,,,,,,,,,,4.0,0.0,0.0
31500,-1,1,1,8,561,,,,,,,,,,,,,
31501,1,2,2,8,403,309.0,4.0,2.0,0.0,3.0,517.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
31522,2,1,2,8,355,710.0,22.0,11.0,0.0,2.0,1299.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
31528,3,1,1,8,214,,,,,,,,,,,,,
31530,3,2,2,8,489,,,,,,,,,,,,,
31553,-1,1,1,8,88,,,,,,,,,,,,,
31556,1,-1,1,8,800,,,,,,,,,,,,,
31561,1,2,1,8,693,,,,,,,,,,,,,
3157,1,2,-1,8,30,,,,,,,,,,,,,
31574,-1,-1,-1,8,875,,,,,,,,,,,,,
31575,3,-1,2,8,214,,,,,,,,,,,,,
31577,3,-1,2,8,489,,,,,,,,,,,,,
31586,3,1,2,8,489,,,,,,,,,,,,,
31590,1,1,2,8,885,,,,,,,,,,,4.0,1.0,0.0119
31608,3,1,2,8,489,,,,,,,,,,,4.0,1.0,0.0435
31613,2,1,2,8,124,,,,,,,,,,,,,
31621,-1,1,1,8,766,,,,,,,,,,,,,
31625,3,1,2,8,214,,,,,,,,,,,,,
31628,3,1,2,8,214,2669.0,55.0,25.0,1.0,20.0,4410.0,0.01818181818181818,0.0003746721618583739,0.00022675736961451248,0.05,4.0,1.0,0.0576
31641,3,2,-1,8,306,,,,,,,,,,,4.0,1.0,0.039
31644,3,-1,1,8,489,,,,,,,,,,,,,
31648,3,1,2,8,489,,,,,,,,,,,,,
31650,2,1,2,8,623,,,,,,,,,,,,,
31662,1,1,1,8,545,72569.0,3357.0,1133.0,379.0,501.0,108983.0,0.11289842120941317,0.005222615717455112,0.0034776065991943697,0.7564870259481038,4.0,1.0,0.0199
31665,1,1,1,8,800,,,,,,,,,,,2.0,1.0,0.5
31668,3,1,2,8,214,330.0,2.0,1.0,0.0,1.0,465.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0309
31669,2,1,1,8,124,,,,,,,,,,,4.0,1.0,0.094
31671,3,2,2,8,214,,,,,,,,,,,,,
31672,1,1,1,8,545,,,,,,,,,,,,,
31681,1,1,1,8,693,,,,,,,,,,,,,
31687,1,1,1,8,800,847.0,45.0,12.0,5.0,3.0,1396.0,0.1111111111111111,0.0059031877213695395,0.0035816618911174787,1.0,4.0,1.0,0.0596
31689,3,-1,2,8,489,,,,,,,,,,,,,
31702,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0222
31706,3,2,1,8,489,,,,,,,,,,,,,
31711,2,2,2,8,635,,,,,,,,,,,,,
31716,3,2,-1,8,489,,,,,,,,,,,3.0,0.0,0.0
31717,-1,2,1,8,211,,,,,,,,,,,2.0,0.0,0.0
31719,3,1,2,8,214,637.0,0.0,0.0,0.0,0.0,964.0,,0.0,0.0,,,,
31734,1,1,-1,8,658,,,,,,,,,,,,,
31740,3,2,2,8,489,,,,,,,,,,,,,
31743,2,2,1,8,812,,,,,,,,,,,,,
31745,1,1,2,8,545,,,,,,,,,,,,,
3175,2,1,2,8,812,,,,,,,,,,,,,
31783,1,1,2,8,545,,,,,,,,,,,,,
31787,3,1,2,8,489,,,,,,,,,,,,,
31796,2,1,2,8,623,,,,,,,,,,,,,
31800,3,-1,1,8,489,,,,,,,,,,,,,
31804,3,1,1,8,214,,,,,,,,,,,,,
31811,3,2,2,8,489,,,,,,,,,,,,,
31831,3,2,2,8,214,,,,,,,,,,,,,
31832,3,-1,2,8,489,,,,,,,,,,,,,
31836,3,1,2,8,214,,,,,,,,,,,,,
31843,3,2,2,8,214,,,,,,,,,,,,,
31851,1,-1,-1,8,885,,,,,,,,,,,,,
31857,3,1,2,8,489,,,,,,,,,,,,,
31864,3,1,-1,8,214,,,,,,,,,,,,,
3187,-1,-1,1,8,790,,,,,,,,,,,,,
31873,3,-1,-1,8,214,,,,,,,,,,,,,
31875,2,1,2,8,812,,,,,,,,,,,1.0,0.0,0.0
31877,3,1,1,8,306,254.0,6.0,3.0,0.0,1.0,396.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0321
31878,1,2,2,8,30,,,,,,,,,,,,,
31881,3,1,2,8,214,,,,,,,,,,,,,
31884,3,-1,1,8,214,,,,,,,,,,,,,
31893,3,2,2,8,214,,,,,,,,,,,,,
31910,2,1,2,8,623,,,,,,,,,,,,,
31911,1,1,1,8,30,,,,,,,,,,,,,
31920,3,1,1,8,214,,,,,,,,,,,,,
31937,3,1,1,8,306,,,,,,,,,,,4.0,1.0,0.0103
31946,3,2,2,8,214,,,,,,,,,,,,,
31949,3,2,2,8,571,,,,,,,,,,,,,
31971,1,1,1,8,800,,,,,,,,,,,,,
31972,3,1,1,8,594,,,,,,,,,,,,,
31974,3,2,-1,8,214,,,,,,,,,,,3.0,0.0,0.0
31975,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
31976,3,2,2,8,214,,,,,,,,,,,,,
31978,3,1,2,8,489,,,,,,,,,,,,,
31980,3,2,2,8,214,,,,,,,,,,,,,
31981,3,2,2,8,489,,,,,,,,,,,,,
31982,3,-1,-1,8,214,,,,,,,,,,,,,
31987,3,1,2,8,214,195.0,7.0,2.0,0.0,3.0,268.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
31989,3,-1,1,8,214,,,,,,,,,,,,,
3201,3,2,2,8,489,,,,,,,,,,,,,
32012,3,1,1,8,214,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,1.0,0.1182
32015,-1,-1,2,8,200,850.0,6.0,1.0,0.0,1.0,1537.0,0.0,0.0,0.0,0.0,,,
32019,2,1,2,8,623,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,,
32025,3,1,1,8,489,,,,,,,,,,,,,
32028,1,1,1,8,693,,,,,,,,,,,,,
32046,3,1,2,8,571,,,,,,,,,,,,,
3205,3,2,1,8,214,209.0,0.0,0.0,0.0,0.0,322.0,,0.0,0.0,,3.0,0.0,0.0
32051,3,1,1,8,489,,,,,,,,,,,,,
32056,3,1,1,8,489,296.0,12.0,1.0,1.0,4.0,566.0,0.08333333333333333,0.0033783783783783786,0.0017667844522968198,0.25,2.0,0.0,0.0
3206,3,1,1,8,214,,,,,,,,,,,3.0,0.0,0.0
32062,-1,-1,-1,8,200,,,,,,,,,,,,,
32070,-1,-1,1,8,484,83.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,,,,
32071,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
32077,1,-1,-1,8,885,,,,,,,,,,,,,
32083,3,1,2,8,214,,,,,,,,,,,,,
32087,1,1,-1,8,885,,,,,,,,,,,3.0,0.0,0.0
32091,3,2,2,8,489,,,,,,,,,,,,,
32095,-1,2,-1,8,244,,,,,,,,,,,,,
32101,3,2,1,8,489,,,,,,,,,,,2.0,0.0,0.0
32108,1,-1,-1,8,693,48.0,0.0,0.0,0.0,0.0,63.0,,0.0,0.0,,,,
32110,3,1,2,8,214,,,,,,,,,,,,,
32114,2,2,2,8,804,,,,,,,,,,,,,
32120,1,-1,2,8,30,,,,,,,,,,,,,
3213,3,2,2,8,214,,,,,,,,,,,,,
32137,3,1,2,8,489,,,,,,,,,,,,,
32138,2,2,2,8,623,,,,,,,,,,,,,
32139,3,2,2,8,214,,,,,,,,,,,,,
3214,3,-1,-1,8,214,,,,,,,,,,,,,
3215,3,2,2,8,214,,,,,,,,,,,,,
32156,2,1,2,8,812,,,,,,,,,,,,,
32163,3,1,2,8,214,99.0,1.0,1.0,0.0,0.0,159.0,0.0,0.0,0.0,,,,
32178,3,1,2,8,214,,,,,,,,,,,,,
32181,3,1,2,8,489,,,,,,,,,,,,,
32182,3,1,2,8,489,,,,,,,,,,,,,
32199,3,1,1,8,489,,,,,,,,,,,,,
32201,-1,1,1,8,556,,,,,,,,,,,,,
32202,-1,-1,-1,8,249,,,,,,,,,,,,,
32208,2,1,2,8,812,,,,,,,,,,,,,
32211,1,-1,1,8,427,,,,,,,,,,,,,
32213,3,1,1,8,489,,,,,,,,,,,,,
32217,2,2,2,8,812,,,,,,,,,,,,,
32220,3,2,2,8,489,,,,,,,,,,,,,
32221,1,2,2,8,885,,,,,,,,,,,,,
3223,3,1,2,8,214,,,,,,,,,,,,,
32233,3,1,2,8,214,698.0,11.0,4.0,0.0,15.0,1227.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
32238,3,2,-1,8,214,,,,,,,,,,,,,
32245,3,1,1,8,489,,,,,,,,,,,,,
32254,3,1,2,8,214,,,,,,,,,,,,,
32256,2,2,2,8,812,,,,,,,,,,,,,
32261,3,-1,1,8,489,,,,,,,,,,,,,
32269,3,1,2,8,489,,,,,,,,,,,3.0,1.0,0.0909
32276,3,1,1,8,214,,,,,,,,,,,,,
32278,-1,-1,1,8,622,,,,,,,,,,,,,
32281,-1,-1,1,8,801,30.0,1.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,,2.0,0.0,0.0
32296,1,1,2,8,885,,,,,,,,,,,,,
32309,3,1,2,8,489,,,,,,,,,,,,,
32312,3,-1,-1,8,214,16.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,,,,
32316,3,-1,-1,8,214,,,,,,,,,,,,,
32324,3,2,1,8,214,,,,,,,,,,,,,
32325,3,1,2,8,214,,,,,,,,,,,,,
32327,2,1,2,8,623,,,,,,,,,,,3.0,1.0,0.0417
32328,3,1,1,8,214,,,,,,,,,,,,,
32329,-1,1,1,8,790,,,,,,,,,,,1.0,0.0,0.0
32332,3,2,-1,8,489,,,,,,,,,,,,,
3234,3,1,-1,8,214,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,3.0,0.0,0.0
32344,1,1,1,8,30,,,,,,,,,,,1.0,1.0,1.0
32345,3,-1,-1,8,489,,,,,,,,,,,,,
32347,3,2,-1,8,489,,,,,,,,,,,2.0,0.0,0.0
32353,3,1,2,8,306,,,,,,,,,,,,,
32360,1,1,2,8,800,300.0,14.0,10.0,2.0,1.0,555.0,0.14285714285714285,0.006666666666666667,0.0036036036036036037,1.0,2.0,0.0,0.0
32361,1,-1,-1,8,885,738.0,21.0,11.0,0.0,4.0,5062.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0225
32365,3,2,1,8,214,,,,,,,,,,,,,
32370,3,2,2,8,214,1210.0,21.0,8.0,0.0,8.0,1807.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
32373,3,1,1,8,214,,,,,,,,,,,,,
3238,3,2,1,8,489,,,,,,,,,,,,,
32397,1,2,2,8,885,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0568
32400,3,1,2,8,489,,,,,,,,,,,,,
32417,3,1,-1,8,489,,,,,,,,,,,,,
32418,3,1,2,8,214,,,,,,,,,,,,,
32426,3,2,2,8,489,,,,,,,,,,,,,
32433,-1,-1,1,8,318,,,,,,,,,,,,,
3244,3,2,2,8,489,,,,,,,,,,,,,
32452,3,1,-1,8,489,,,,,,,,,,,,,
32461,3,2,1,8,214,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,0.0,0.0
32465,3,1,2,8,489,107159.0,3873.0,1370.0,229.0,644.0,170981.0,0.059127291505293056,0.002137011356955552,0.0013393301010053748,0.3555900621118012,4.0,1.0,0.0187
32469,1,1,2,8,693,,,,,,,,,,,,,
32471,2,1,1,8,812,,,,,,,,,,,2.0,0.0,0.0
32477,-1,1,1,8,88,3.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,4.0,1.0,0.0276
32479,3,2,2,8,489,,,,,,,,,,,,,
325,1,-1,1,8,800,,,,,,,,,,,,,
3252,3,2,2,8,214,640.0,3.0,1.0,0.0,0.0,1038.0,0.0,0.0,0.0,,,,
3253,1,2,2,8,545,,,,,,,,,,,,,
32534,2,2,2,8,812,,,,,,,,,,,,,
32546,1,2,1,8,800,,,,,,,,,,,,,
32562,1,2,-1,8,658,,,,,,,,,,,,,
32566,1,1,1,8,30,,,,,,,,,,,,,
32574,1,2,1,8,375,,,,,,,,,,,,,
32584,1,-1,1,8,800,,,,,,,,,,,,,
326,1,1,1,8,545,,,,,,,,,,,,,
3261,2,1,2,8,623,,,,,,,,,,,,,
32615,3,-1,-1,8,214,387.0,4.0,2.0,0.0,2.0,635.0,0.0,0.0,0.0,0.0,,,
32619,2,-1,1,8,124,,,,,,,,,,,,,
32626,1,1,1,8,800,,,,,,,,,,,,,
32629,3,1,1,8,214,,,,,,,,,,,,,
32632,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0158
32641,3,1,2,8,214,,,,,,,,,,,,,
32643,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
32661,3,1,1,8,489,,,,,,,,,,,,,
3268,2,2,-1,8,674,,,,,,,,,,,1.0,0.0,0.0
32680,2,2,-1,8,812,,,,,,,,,,,,,
32686,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
32687,3,1,1,8,489,,,,,,,,,,,,,
3269,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0976
32703,3,1,2,8,214,,,,,,,,,,,,,
32709,3,-1,1,8,489,,,,,,,,,,,,,
32715,3,2,1,8,489,403.0,6.0,3.0,1.0,3.0,519.0,0.16666666666666666,0.0024813895781637717,0.0019267822736030828,0.3333333333333333,2.0,0.0,0.0
32719,3,2,2,8,489,,,,,,,,,,,,,
32720,3,1,2,8,214,,,,,,,,,,,,,
32736,2,1,-1,8,124,,,,,,,,,,,,,
32739,-1,2,1,8,25,,,,,,,,,,,,,
32745,3,1,2,8,489,,,,,,,,,,,2.0,0.0,0.0
32749,3,2,2,8,489,,,,,,,,,,,,,
32752,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0086
32759,1,1,-1,8,545,,,,,,,,,,,2.0,0.0,0.0
3276,3,1,2,8,489,,,,,,,,,,,,,
32765,3,2,2,8,489,,,,,,,,,,,1.0,0.0,0.0
32766,2,1,2,8,635,,,,,,,,,,,,,
3277,1,2,2,8,545,,,,,,,,,,,,,
32771,3,1,2,8,489,,,,,,,,,,,,,
32773,2,1,2,8,124,,,,,,,,,,,,,
32774,3,-1,1,8,489,2974.0,36.0,17.0,1.0,8.0,5030.0,0.027777777777777776,0.0003362474781439139,0.00019880715705765408,0.125,4.0,1.0,0.0641
32777,3,1,1,8,214,,,,,,,,,,,,,
32782,-1,-1,1,8,766,,,,,,,,,,,,,
32789,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0
32793,3,1,2,8,489,,,,,,,,,,,,,
32799,3,1,1,8,489,,,,,,,,,,,,,
32813,-1,-1,-1,8,200,,,,,,,,,,,,,
32816,3,-1,1,8,214,,,,,,,,,,,,,
32822,1,1,2,8,30,,,,,,,,,,,,,
32829,3,1,2,8,489,,,,,,,,,,,,,
32837,1,-1,2,8,800,,,,,,,,,,,,,
32839,3,-1,1,8,489,,,,,,,,,,,,,
32844,2,2,1,8,124,,,,,,,,,,,,,
32846,1,-1,-1,8,800,,,,,,,,,,,,,
32854,2,1,2,8,101,,,,,,,,,,,,,
3286,3,2,2,8,489,,,,,,,,,,,,,
32865,3,2,2,8,214,607.0,10.0,4.0,0.0,3.0,939.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
32871,2,1,2,8,623,,,,,,,,,,,,,
32893,3,1,1,8,489,,,,,,,,,,,3.0,1.0,0.037000000000000005
32896,2,-1,-1,8,124,,,,,,,,,,,,,
32897,3,1,2,8,489,,,,,,,,,,,,,
3290,1,1,2,8,403,,,,,,,,,,,,,
