user_id,age,sex,user_lv_cd,user_reg_tm
245879,3.0,0.0,4,2014-06-04
245880,3.0,0.0,4,2012-02-12
245881,2.0,0.0,4,2014-06-04
245882,3.0,0.0,4,2012-02-12
245883,3.0,0.0,4,2012-02-12
245884,-1.0,0.0,4,2014-06-04
245885,3.0,0.0,5,2012-02-12
245886,-1.0,2.0,3,2014-06-04
245887,3.0,1.0,3,2014-06-04
245888,3.0,0.0,4,2012-02-12
245889,-1.0,2.0,4,2014-06-04
245890,-1.0,2.0,4,2014-06-04
245891,-1.0,0.0,3,2014-06-04
245892,4.0,0.0,5,2012-02-12
245893,4.0,0.0,4,2012-02-12
245894,3.0,1.0,5,2012-02-12
245895,-1.0,2.0,3,2014-06-04
245896,4.0,0.0,5,2012-02-12
245897,3.0,0.0,5,2012-02-12
245898,3.0,0.0,4,2012-02-12
245899,4.0,1.0,4,2012-02-12
245900,3.0,2.0,5,2012-02-12
245901,3.0,0.0,4,2012-02-12
245902,4.0,0.0,4,2012-02-12
245903,4.0,0.0,3,2012-02-12
245904,4.0,0.0,3,2012-02-12
245905,3.0,0.0,4,2012-02-12
245906,4.0,0.0,5,2012-02-12
245907,3.0,0.0,4,2012-02-12
245908,3.0,0.0,3,2012-02-12
245909,3.0,1.0,5,2012-02-12
245910,4.0,1.0,5,2012-02-12
245911,3.0,1.0,5,2012-02-12
245912,4.0,0.0,3,2012-02-12
245913,4.0,0.0,5,2012-02-12
245914,2.0,0.0,5,2014-06-04
245915,-1.0,2.0,5,2014-06-04
245916,3.0,0.0,5,2012-02-12
245917,-1.0,2.0,1,2014-06-04
245918,2.0,0.0,5,2012-02-12
245919,-1.0,1.0,3,2014-06-04
245920,3.0,0.0,4,2014-06-04
245921,3.0,0.0,5,2012-02-12
245922,3.0,0.0,3,2014-06-04
245923,4.0,1.0,3,2012-02-12
245924,4.0,2.0,4,2014-06-04
245925,-1.0,2.0,2,2014-06-04
245926,3.0,0.0,5,2012-02-12
245927,-1.0,0.0,5,2012-02-12
245928,-1.0,2.0,3,2014-06-04
245929,2.0,0.0,4,2012-02-12
245930,3.0,0.0,5,2012-02-12
245931,3.0,0.0,4,2014-06-04
245932,2.0,1.0,5,2012-02-12
245933,3.0,0.0,4,2012-02-12
245934,4.0,1.0,4,2012-02-12
245935,2.0,2.0,3,2014-06-04
245936,3.0,0.0,4,2012-02-12
245937,-1.0,2.0,5,2014-06-04
245938,-1.0,2.0,3,2014-06-04
245939,3.0,2.0,4,2014-06-04
245940,4.0,0.0,4,2012-02-12
245941,2.0,1.0,5,2014-06-04
245942,-1.0,0.0,5,2012-02-12
245943,3.0,2.0,5,2014-06-04
245944,4.0,2.0,3,2014-06-04
245945,3.0,1.0,4,2014-06-04
245946,6.0,1.0,5,2012-02-12
245947,4.0,2.0,3,2014-06-04
245948,2.0,0.0,4,2012-02-12
245949,3.0,0.0,5,2012-02-12
245950,3.0,0.0,5,2012-02-12
245951,-1.0,0.0,4,2012-02-12
245952,-1.0,2.0,2,2014-06-04
245953,3.0,0.0,5,2012-02-12
245954,4.0,0.0,4,2012-02-12
245955,-1.0,0.0,3,2014-06-04
245956,3.0,0.0,4,2012-02-12
245957,-1.0,2.0,3,2014-06-04
245958,2.0,2.0,2,2014-06-04
245959,-1.0,2.0,1,2014-06-04
245960,3.0,1.0,4,2012-02-12
245961,-1.0,2.0,1,2014-06-04
245962,3.0,2.0,3,2014-06-04
245963,3.0,0.0,5,2012-02-12
245964,3.0,0.0,4,2014-06-04
245965,4.0,0.0,3,2012-02-12
245966,-1.0,2.0,3,2014-06-04
245967,4.0,2.0,4,2014-06-04
245968,4.0,0.0,5,2012-02-12
245969,-1.0,2.0,3,2014-06-04
245970,3.0,1.0,4,2014-06-04
245971,3.0,0.0,4,2012-02-12
245972,4.0,0.0,4,2012-02-12
245973,4.0,0.0,4,2012-02-12
245974,4.0,0.0,5,2014-06-04
245975,-1.0,2.0,4,2014-06-04
245976,3.0,0.0,4,2012-02-12
245977,2.0,0.0,2,2012-02-12
245978,4.0,2.0,5,2014-06-04
245979,6.0,2.0,5,2014-06-04
245980,3.0,0.0,4,2012-02-12
245981,3.0,2.0,5,2014-06-04
245982,-1.0,2.0,3,2014-06-04
245983,3.0,1.0,5,2012-02-12
245984,3.0,0.0,5,2012-02-12
245985,3.0,0.0,5,2012-02-12
245986,-1.0,0.0,2,2014-06-04
245987,4.0,0.0,5,2008-03-14
245988,3.0,2.0,5,2014-06-04
245989,3.0,0.0,3,2012-02-12
245990,3.0,0.0,5,2012-02-12
245991,-1.0,2.0,3,2014-06-04
245992,-1.0,0.0,5,2012-02-12
245993,-1.0,2.0,2,2014-06-04
245994,3.0,0.0,4,2012-02-12
245995,2.0,0.0,5,2014-06-04
245996,-1.0,2.0,2,2014-06-04
245997,-1.0,2.0,2,2014-06-04
245998,3.0,0.0,5,2012-02-12
245999,3.0,0.0,4,2012-02-12
246000,3.0,0.0,5,2012-02-12
246001,4.0,0.0,4,2012-02-12
246002,-1.0,2.0,4,2014-06-04
246003,3.0,0.0,4,2012-02-12
246004,5.0,2.0,3,2014-06-04
246005,-1.0,1.0,5,2012-02-12
246006,3.0,0.0,5,2012-02-12
246007,-1.0,2.0,3,2014-06-04
246008,3.0,2.0,3,2014-06-04
246009,-1.0,2.0,1,2014-06-04
246010,3.0,2.0,4,2014-06-04
246011,-1.0,2.0,2,2014-06-04
246012,3.0,0.0,5,2012-02-12
246013,-1.0,2.0,4,2014-06-04
246014,3.0,2.0,3,2012-02-13
246015,4.0,2.0,4,2014-06-04
246016,3.0,2.0,4,2014-06-04
246017,3.0,2.0,3,2014-06-04
246018,4.0,2.0,4,2012-02-13
246019,-1.0,2.0,1,2014-06-04
246020,-1.0,2.0,3,2014-06-04
246021,3.0,2.0,5,2014-06-04
246022,3.0,0.0,3,2012-02-13
246023,-1.0,2.0,3,2014-06-05
246024,-1.0,0.0,5,2014-06-05
246025,-1.0,2.0,3,2014-06-05
246026,4.0,2.0,4,2014-06-05
246027,3.0,0.0,5,2014-06-05
246028,-1.0,2.0,2,2014-06-05
246029,3.0,2.0,3,2014-06-05
246030,-1.0,2.0,3,2014-06-05
246031,-1.0,2.0,3,2014-06-05
246032,-1.0,2.0,4,2014-06-05
246033,-1.0,0.0,5,2012-02-13
246034,4.0,0.0,4,2012-02-13
246035,2.0,0.0,4,2012-02-13
246036,-1.0,2.0,4,2014-06-05
246037,3.0,0.0,5,2012-02-13
246038,4.0,0.0,3,2012-02-13
246039,4.0,0.0,5,2012-02-13
246040,-1.0,0.0,5,2014-06-05
246041,-1.0,2.0,5,2014-06-05
246042,3.0,2.0,4,2014-06-05
246043,-1.0,2.0,3,2014-06-05
246044,-1.0,2.0,4,2014-06-05
246045,-1.0,2.0,3,2014-06-05
246046,5.0,1.0,2,2012-02-13
246047,-1.0,2.0,3,2014-06-05
246048,-1.0,2.0,2,2014-06-05
246049,3.0,0.0,5,2012-02-13
246050,3.0,0.0,5,2012-02-13
246051,4.0,0.0,5,2012-02-13
246052,-1.0,0.0,3,2014-06-05
246053,4.0,0.0,4,2012-02-13
246054,3.0,0.0,5,2012-02-13
246055,3.0,2.0,2,2012-02-13
246056,-1.0,2.0,4,2014-06-05
246057,4.0,2.0,4,2014-06-05
246058,-1.0,2.0,3,2014-06-05
246059,-1.0,2.0,3,2014-06-05
246060,3.0,0.0,4,2012-02-13
246061,-1.0,2.0,4,2014-06-05
246062,5.0,2.0,3,2014-06-05
246063,-1.0,2.0,4,2014-06-05
246064,4.0,2.0,4,2014-06-05
246065,-1.0,0.0,4,2012-02-13
246066,-1.0,2.0,2,2014-06-05
246067,3.0,1.0,4,2012-02-13
246068,3.0,0.0,5,2012-02-13
246069,5.0,0.0,4,2014-06-05
246070,3.0,0.0,5,2012-02-13
246071,3.0,0.0,5,2012-02-13
246072,2.0,0.0,5,2014-06-05
246073,-1.0,0.0,4,2012-02-13
246074,3.0,2.0,3,2014-06-05
246075,-1.0,0.0,3,2014-06-05
246076,6.0,0.0,5,2012-02-13
246077,2.0,0.0,4,2012-02-13
246078,3.0,0.0,4,2012-02-13
246079,4.0,0.0,5,2012-02-13
246080,3.0,2.0,3,2014-06-05
246081,-1.0,2.0,2,2014-06-05
246082,-1.0,2.0,4,2014-06-05
246083,3.0,0.0,5,2014-06-05
246084,3.0,2.0,4,2014-06-05
246085,3.0,0.0,4,2012-02-13
246086,4.0,2.0,2,2012-02-13
246087,-1.0,2.0,3,2014-06-05
246088,-1.0,2.0,2,2014-06-05
246089,3.0,0.0,4,2012-02-13
246090,-1.0,2.0,2,2014-06-05
246091,-1.0,2.0,3,2014-06-05
246092,-1.0,2.0,2,2014-06-05
246093,3.0,0.0,4,2014-06-05
246094,2.0,0.0,4,2012-02-13
246095,-1.0,2.0,3,2014-06-05
246096,-1.0,2.0,3,2014-06-05
246097,-1.0,2.0,2,2014-06-05
246098,3.0,2.0,4,2014-06-05
246099,2.0,2.0,3,2014-06-05
246100,-1.0,2.0,3,2014-06-05
246101,-1.0,0.0,4,2014-06-05
246102,-1.0,2.0,2,2014-06-05
246103,3.0,2.0,5,2014-06-05
246104,4.0,0.0,3,2014-06-05
246105,-1.0,2.0,3,2014-06-05
246106,3.0,2.0,5,2014-06-05
246107,-1.0,0.0,5,2006-01-11
246108,-1.0,0.0,4,2014-06-05
246109,-1.0,2.0,2,2014-06-05
246110,-1.0,2.0,1,2014-06-05
246111,4.0,0.0,3,2014-06-05
246112,2.0,2.0,4,2014-06-05
246113,3.0,0.0,3,2014-06-05
246114,-1.0,2.0,2,2014-06-05
246115,4.0,2.0,4,2014-06-05
246116,3.0,0.0,4,2014-06-05
246117,-1.0,2.0,2,2014-06-05
246118,4.0,0.0,5,2008-03-15
246119,-1.0,2.0,2,2014-06-05
246120,3.0,2.0,4,2014-06-05
246121,3.0,2.0,5,2014-06-05
246122,3.0,0.0,4,2014-06-05
246123,-1.0,2.0,4,2014-06-05
246124,3.0,0.0,4,2014-06-05
246125,-1.0,2.0,2,2014-06-05
246126,3.0,0.0,5,2014-06-05
246127,-1.0,2.0,4,2014-06-05
246128,3.0,2.0,4,2014-06-05
246129,4.0,2.0,3,2014-06-05
246130,-1.0,2.0,3,2014-06-05
246131,-1.0,2.0,1,2014-06-05
246132,-1.0,2.0,3,2014-06-05
246133,-1.0,2.0,2,2014-06-05
246134,-1.0,0.0,5,2012-02-13
246135,-1.0,1.0,3,2014-06-05
246136,3.0,1.0,3,2012-02-13
246137,-1.0,2.0,3,2014-06-05
246138,3.0,2.0,4,2014-06-05
246139,-1.0,0.0,5,2014-06-05
246140,2.0,0.0,3,2012-02-13
246141,4.0,2.0,4,2014-06-05
246142,3.0,0.0,5,2012-02-13
246143,-1.0,2.0,2,2014-06-05
246144,-1.0,2.0,1,2014-06-05
246145,4.0,2.0,3,2014-06-05
246146,-1.0,0.0,2,2014-06-05
246147,4.0,0.0,5,2009-11-10
246148,3.0,0.0,5,2012-02-13
246149,-1.0,2.0,3,2014-06-05
246150,-1.0,2.0,3,2014-06-05
246151,4.0,0.0,4,2012-02-13
246152,4.0,1.0,5,2012-02-13
246153,4.0,1.0,5,2012-02-13
246154,4.0,0.0,3,2012-02-13
246155,3.0,0.0,5,2012-02-13
246156,2.0,2.0,2,2014-06-05
246157,-1.0,2.0,5,2014-06-05
246158,4.0,0.0,5,2014-06-05
246159,-1.0,0.0,5,2012-02-13
246160,3.0,2.0,5,2012-02-13
246161,-1.0,2.0,2,2014-06-05
246162,-1.0,2.0,3,2014-06-05
246163,-1.0,2.0,1,2014-06-05
246164,3.0,2.0,4,2012-02-13
246165,3.0,0.0,5,2012-02-13
246166,3.0,0.0,5,2012-02-13
246167,3.0,2.0,3,2014-06-05
246168,4.0,2.0,4,2012-02-13
246169,-1.0,0.0,3,2012-02-13
246170,-1.0,2.0,2,2014-06-05
246171,3.0,0.0,5,2012-02-13
246172,-1.0,2.0,2,2014-06-05
246173,2.0,0.0,4,2012-02-13
246174,3.0,0.0,4,2012-02-13
246175,-1.0,2.0,3,2014-06-05
246176,4.0,0.0,3,2012-02-13
246177,-1.0,0.0,4,2014-06-05
246178,-1.0,2.0,4,2014-06-05
246179,3.0,0.0,3,2012-02-13
246180,4.0,2.0,3,2014-06-05
246181,3.0,0.0,5,2012-02-13
246182,-1.0,2.0,2,2014-06-05
246183,4.0,0.0,5,2014-06-05
246184,3.0,0.0,3,2014-06-05
246185,3.0,2.0,3,2014-06-05
246186,2.0,0.0,4,2012-02-13
246187,3.0,1.0,5,2012-02-13
246188,3.0,0.0,3,2012-02-13
246189,3.0,2.0,2,2014-06-05
246190,-1.0,2.0,4,2014-06-05
246191,3.0,0.0,4,2014-06-05
246192,-1.0,2.0,5,2014-06-05
246193,4.0,2.0,5,2014-06-05
246194,4.0,1.0,3,2014-06-05
246195,3.0,2.0,3,2014-06-05
246196,2.0,0.0,5,2008-03-15
246197,-1.0,0.0,3,2012-02-13
246198,2.0,0.0,4,2014-06-05
246199,-1.0,2.0,2,2014-06-05
246200,2.0,2.0,4,2012-02-13
246201,3.0,2.0,3,2014-06-05
246202,-1.0,0.0,3,2014-06-05
246203,3.0,0.0,4,2009-11-10
246204,-1.0,2.0,3,2014-06-05
246205,-1.0,0.0,5,2012-02-13
246206,3.0,0.0,4,2012-02-13
246207,4.0,2.0,3,2014-06-05
246208,3.0,2.0,3,2014-06-05
246209,3.0,0.0,5,2012-02-13
246210,4.0,0.0,4,2012-02-13
246211,-1.0,2.0,4,2014-06-05
246212,4.0,2.0,3,2014-06-05
246213,3.0,0.0,4,2012-02-13
246214,5.0,1.0,4,2012-02-13
246215,4.0,0.0,3,2012-02-13
246216,3.0,0.0,3,2012-02-13
246217,-1.0,2.0,2,2014-06-05
246218,3.0,2.0,4,2014-06-05
246219,2.0,2.0,2,2014-06-05
246220,3.0,2.0,3,2012-02-13
246221,-1.0,0.0,4,2014-06-05
246222,3.0,0.0,4,2012-02-13
246223,-1.0,2.0,1,2014-06-05
246224,2.0,0.0,5,2012-02-13
246225,-1.0,0.0,5,2008-03-15
246226,-1.0,2.0,4,2014-06-05
246227,-1.0,2.0,2,2014-06-05
246228,-1.0,2.0,2,2014-06-05
246229,4.0,2.0,3,2014-06-05
246230,4.0,0.0,3,2014-06-05
246231,3.0,2.0,2,2014-06-05
246232,-1.0,2.0,5,2012-02-13
246233,-1.0,0.0,3,2014-06-05
246234,-1.0,2.0,3,2014-06-05
246235,-1.0,2.0,3,2014-06-05
246236,3.0,2.0,2,2014-06-05
246237,-1.0,0.0,5,2009-11-10
246238,4.0,2.0,4,2014-06-05
246239,3.0,2.0,5,2014-06-05
246240,2.0,2.0,3,2014-06-05
246241,3.0,2.0,4,2014-06-05
246242,4.0,2.0,4,2014-06-05
246243,6.0,2.0,3,2014-06-05
246244,-1.0,2.0,2,2014-06-05
246245,-1.0,2.0,3,2014-06-05
246246,-1.0,2.0,2,2014-06-05
246247,2.0,2.0,4,2014-06-05
246248,3.0,2.0,2,2014-06-05
246249,-1.0,0.0,5,2014-06-05
246250,5.0,2.0,4,2012-02-13
246251,-1.0,2.0,1,2014-06-05
246252,6.0,1.0,4,2014-06-05
246253,3.0,2.0,2,2014-06-05
246254,4.0,0.0,3,2014-06-05
246255,-1.0,2.0,1,2014-06-05
246256,-1.0,0.0,5,2014-06-05
246257,-1.0,2.0,3,2014-06-05
246258,4.0,2.0,4,2014-06-05
246259,2.0,0.0,5,2014-06-05
246260,-1.0,2.0,2,2014-06-05
246261,3.0,0.0,4,2014-06-05
246262,-1.0,2.0,3,2014-06-05
246263,-1.0,2.0,5,2014-06-05
246264,4.0,0.0,5,2012-02-13
246265,-1.0,2.0,5,2014-06-05
246266,2.0,0.0,5,2012-02-13
246267,-1.0,2.0,2,2014-06-05
246268,3.0,0.0,5,2009-11-10
246269,4.0,2.0,3,2014-06-05
246270,-1.0,2.0,3,2014-06-05
246271,-1.0,2.0,4,2014-06-05
246272,4.0,1.0,5,2012-02-13
246273,-1.0,2.0,1,2014-06-05
246274,3.0,2.0,4,2014-06-05
246275,3.0,2.0,5,2012-02-13
246276,3.0,1.0,5,2012-02-13
246277,3.0,0.0,5,2012-02-13
246278,3.0,1.0,5,2012-02-13
246279,3.0,0.0,4,2012-02-13
246280,3.0,0.0,3,2014-06-05
246281,-1.0,1.0,4,2012-02-13
246282,4.0,1.0,3,2012-02-13
246283,-1.0,2.0,2,2014-06-05
246284,3.0,2.0,5,2014-06-05
246285,4.0,2.0,4,2014-06-05
246286,3.0,0.0,5,2012-02-13
246287,5.0,0.0,3,2012-02-13
246288,5.0,0.0,4,2012-02-13
246289,-1.0,2.0,2,2014-06-05
246290,3.0,2.0,4,2014-06-05
246291,3.0,0.0,3,2012-02-13
246292,3.0,1.0,5,2012-02-13
246293,3.0,2.0,4,2014-06-05
246294,3.0,0.0,5,2012-02-13
246295,2.0,0.0,4,2012-02-13
246296,-1.0,2.0,3,2014-06-05
246297,4.0,0.0,5,2008-03-15
246298,-1.0,2.0,4,2014-06-05
246299,3.0,0.0,5,2012-02-13
246300,3.0,0.0,4,2012-02-13
246301,2.0,0.0,2,2012-02-13
246302,3.0,0.0,3,2012-02-13
246303,3.0,0.0,4,2012-02-13
246304,-1.0,0.0,5,2012-02-13
246305,3.0,0.0,5,2012-02-13
246306,-1.0,0.0,2,2012-02-13
246307,4.0,0.0,3,2012-02-13
246308,-1.0,2.0,4,2014-06-05
246309,4.0,0.0,2,2012-02-13
246310,-1.0,2.0,3,2014-06-05
246311,4.0,2.0,5,2014-06-05
246312,-1.0,2.0,2,2014-06-05
246313,3.0,1.0,3,2012-02-13
246314,3.0,0.0,3,2012-02-13
246315,2.0,0.0,4,2012-02-13
246316,2.0,0.0,5,2014-06-05
246317,4.0,2.0,4,2014-06-05
246318,4.0,0.0,5,2012-02-13
246319,5.0,2.0,4,2014-06-05
246320,5.0,0.0,3,2012-02-13
246321,-1.0,2.0,3,2014-06-05
246322,4.0,2.0,3,2014-06-05
246323,3.0,2.0,5,2014-06-05
246324,5.0,0.0,5,2012-02-13
246325,-1.0,2.0,3,2014-06-05
246326,-1.0,2.0,4,2014-06-05
246327,4.0,0.0,5,2012-02-13
246328,-1.0,0.0,5,2012-02-13
246329,-1.0,2.0,2,2014-06-05
246330,3.0,0.0,5,2012-02-13
246331,4.0,0.0,3,2012-02-13
246332,2.0,2.0,3,2012-02-13
246333,5.0,0.0,4,2012-02-13
246334,-1.0,2.0,4,2014-06-05
246335,3.0,0.0,5,2014-06-05
246336,3.0,2.0,4,2014-06-05
246337,4.0,0.0,3,2012-02-13
246338,3.0,2.0,4,2014-06-05
246339,4.0,2.0,5,2012-02-13
246340,3.0,0.0,3,2012-02-13
246341,-1.0,0.0,4,2012-02-13
246342,3.0,0.0,4,2012-02-13
246343,-1.0,2.0,4,2012-02-13
246344,4.0,2.0,3,2014-06-05
246345,-1.0,2.0,4,2014-06-05
246346,4.0,0.0,5,2012-02-13
246347,3.0,0.0,5,2012-02-13
246348,3.0,0.0,4,2012-02-13
246349,-1.0,2.0,2,2014-06-05
246350,6.0,2.0,4,2014-06-05
246351,3.0,0.0,4,2014-06-05
246352,3.0,0.0,5,2012-02-13
246353,-1.0,1.0,4,2014-06-05
246354,-1.0,2.0,3,2014-06-05
246355,-1.0,2.0,2,2014-06-05
246356,-1.0,2.0,2,2014-06-05
246357,-1.0,0.0,5,2012-02-13
246358,-1.0,0.0,4,2014-06-05
246359,2.0,2.0,4,2014-06-05
246360,3.0,2.0,3,2014-06-05
246361,-1.0,2.0,4,2014-06-05
246362,4.0,0.0,5,2012-02-13
246363,-1.0,2.0,2,2014-06-05
246364,-1.0,2.0,1,2014-06-05
246365,3.0,2.0,5,2014-06-05
246366,3.0,2.0,5,2014-06-05
246367,3.0,0.0,5,2012-02-13
246368,3.0,0.0,5,2009-11-10
246369,3.0,0.0,3,2012-02-13
246370,-1.0,0.0,2,2014-06-05
246371,-1.0,2.0,4,2014-06-05
246372,-1.0,2.0,4,2014-06-05
246373,3.0,0.0,4,2012-02-14
246374,3.0,1.0,3,2012-02-14
246375,3.0,0.0,3,2012-02-14
246376,4.0,0.0,4,2012-02-14
246377,4.0,1.0,3,2014-06-05
246378,3.0,2.0,4,2014-06-05
246379,3.0,0.0,5,2012-02-14
246380,-1.0,2.0,3,2014-06-05
246381,-1.0,2.0,2,2014-06-05
246382,3.0,0.0,5,2012-02-14
246383,3.0,0.0,3,2014-06-05
246384,6.0,0.0,5,2009-11-10
246385,-1.0,0.0,2,2014-06-05
246386,3.0,0.0,5,2012-02-14
246387,-1.0,2.0,5,2012-02-14
246388,-1.0,0.0,4,2014-06-05
246389,-1.0,2.0,4,2014-06-05
246390,-1.0,0.0,5,2012-02-14
246391,-1.0,2.0,2,2014-06-05
246392,3.0,0.0,4,2012-02-14
246393,5.0,2.0,2,2014-06-05
246394,3.0,0.0,3,2012-02-14
246395,3.0,0.0,4,2012-02-14
246396,4.0,2.0,2,2014-06-05
246397,-1.0,2.0,2,2014-06-05
246398,-1.0,0.0,4,2014-06-05
246399,2.0,0.0,4,2012-02-14
246400,4.0,2.0,5,2014-06-05
246401,5.0,0.0,4,2014-06-05
246402,-1.0,0.0,4,2014-06-05
246403,-1.0,0.0,4,2012-02-14
246404,-1.0,2.0,3,2014-06-05
246405,4.0,2.0,4,2014-06-05
246406,-1.0,2.0,4,2014-06-05
246407,3.0,2.0,2,2014-06-05
246408,4.0,0.0,4,2012-02-14
246409,3.0,0.0,5,2014-06-05
246410,-1.0,2.0,3,2014-06-05
246411,-1.0,2.0,4,2014-06-05
246412,4.0,0.0,4,2012-02-14
246413,-1.0,2.0,5,2014-06-05
246414,2.0,0.0,3,2012-02-14
246415,-1.0,2.0,3,2014-06-05
246416,-1.0,2.0,1,2014-06-05
246417,3.0,0.0,5,2012-02-14
246418,3.0,0.0,3,2012-02-14
246419,3.0,0.0,3,2012-02-14
246420,-1.0,2.0,2,2014-06-05
246421,-1.0,2.0,2,2014-06-05
246422,4.0,0.0,4,2012-02-14
246423,-1.0,2.0,2,2014-06-05
246424,-1.0,2.0,5,2014-06-05
246425,-1.0,2.0,3,2014-06-05
246426,-1.0,2.0,2,2014-06-05
246427,-1.0,2.0,3,2014-06-05
246428,2.0,2.0,4,2014-06-05
246429,3.0,1.0,3,2012-02-14
246430,3.0,0.0,5,2012-02-14
246431,4.0,2.0,4,2014-06-06
246432,3.0,1.0,3,2012-02-14
246433,-1.0,2.0,2,2014-06-06
246434,-1.0,2.0,4,2014-06-06
246435,-1.0,0.0,3,2014-06-06
246436,-1.0,2.0,2,2014-06-06
246437,3.0,0.0,4,2014-06-06
246438,2.0,2.0,3,2014-06-06
246439,4.0,1.0,5,2014-06-06
246440,-1.0,2.0,5,2014-06-06
246441,-1.0,2.0,5,2014-06-06
246442,-1.0,2.0,4,2014-06-06
246443,-1.0,1.0,4,2014-06-06
246444,3.0,0.0,5,2012-02-14
246445,3.0,0.0,5,2014-06-06
246446,-1.0,0.0,4,2014-06-06
246447,3.0,2.0,5,2014-06-06
246448,-1.0,2.0,5,2014-06-06
246449,-1.0,2.0,2,2014-06-06
246450,-1.0,2.0,1,2014-06-06
246451,3.0,0.0,4,2012-02-14
246452,3.0,0.0,5,2012-02-14
246453,3.0,0.0,4,2012-02-14
246454,-1.0,2.0,3,2014-06-06
246455,3.0,2.0,5,2012-02-14
246456,3.0,0.0,3,2012-02-14
246457,-1.0,0.0,5,2012-02-14
246458,4.0,2.0,3,2014-06-06
246459,6.0,0.0,5,2012-02-14
246460,-1.0,2.0,2,2014-06-06
246461,-1.0,2.0,3,2014-06-06
246462,4.0,2.0,5,2014-06-06
246463,-1.0,2.0,1,2014-06-06
246464,-1.0,2.0,2,2014-06-06
246465,4.0,0.0,5,2012-02-14
246466,4.0,2.0,5,2014-06-06
246467,-1.0,2.0,3,2014-06-06
246468,-1.0,0.0,5,2012-02-14
246469,-1.0,2.0,1,2014-06-06
246470,4.0,2.0,2,2014-06-06
246471,3.0,2.0,4,2014-06-06
246472,-1.0,2.0,4,2014-06-06
246473,3.0,0.0,4,2012-02-14
246474,3.0,2.0,5,2014-06-06
246475,2.0,1.0,5,2012-02-14
246476,4.0,0.0,4,2014-06-06
246477,4.0,2.0,5,2014-06-06
246478,2.0,2.0,3,2014-06-06
246479,2.0,1.0,4,2014-06-06
246480,5.0,0.0,5,2014-06-06
246481,-1.0,2.0,2,2014-06-06
246482,-1.0,2.0,2,2014-06-06
246483,-1.0,2.0,3,2014-06-06
246484,4.0,0.0,3,2012-02-14
246485,4.0,0.0,5,2012-02-14
246486,4.0,0.0,5,2012-02-14
246487,4.0,2.0,3,2014-06-06
246488,2.0,2.0,4,2014-06-06
246489,3.0,0.0,5,2012-02-14
246490,3.0,0.0,4,2012-02-14
246491,-1.0,2.0,3,2014-06-06
246492,-1.0,0.0,5,2008-03-16
246493,3.0,2.0,4,2014-06-06
246494,3.0,2.0,4,2014-06-06
246495,4.0,2.0,3,2014-06-06
246496,4.0,0.0,3,2012-02-14
246497,2.0,0.0,4,2014-06-06
246498,4.0,2.0,3,2014-06-06
246499,2.0,0.0,3,2014-06-06
246500,2.0,0.0,4,2012-02-14
246501,2.0,2.0,3,2014-06-06
246502,3.0,0.0,2,2014-06-06
246503,3.0,2.0,5,2014-06-06
246504,3.0,0.0,4,2012-02-14
246505,3.0,0.0,5,2014-06-06
246506,4.0,0.0,5,2012-02-14
246507,3.0,2.0,4,2014-06-06
246508,-1.0,2.0,3,2014-06-06
246509,3.0,2.0,2,2014-06-06
246510,3.0,0.0,4,2014-06-06
246511,-1.0,2.0,4,2014-06-06
246512,2.0,0.0,5,2012-02-14
246513,3.0,0.0,4,2014-06-06
246514,-1.0,0.0,3,2014-06-06
246515,4.0,2.0,5,2014-06-06
246516,2.0,2.0,4,2014-06-06
246517,3.0,0.0,5,2009-11-10
246518,5.0,0.0,5,2012-02-14
246519,4.0,2.0,4,2014-06-06
246520,-1.0,2.0,3,2014-06-06
246521,5.0,1.0,4,2012-02-14
246522,3.0,2.0,3,2012-02-14
246523,4.0,2.0,5,2014-06-06
246524,3.0,0.0,4,2014-06-06
246525,-1.0,2.0,2,2014-06-06
246526,3.0,0.0,5,2014-06-06
246527,-1.0,2.0,2,2014-06-06
246528,4.0,2.0,4,2014-06-06
246529,3.0,2.0,4,2014-06-06
246530,-1.0,2.0,4,2014-06-06
246531,4.0,0.0,4,2012-02-14
246532,3.0,0.0,2,2012-02-14
246533,-1.0,0.0,4,2014-06-06
246534,-1.0,0.0,4,2014-06-06
246535,-1.0,2.0,2,2014-06-06
246536,3.0,2.0,4,2014-06-06
246537,3.0,2.0,4,2014-06-06
246538,2.0,1.0,5,2014-06-06
246539,5.0,2.0,5,2014-06-06
246540,3.0,2.0,3,2014-06-06
246541,2.0,0.0,4,2012-02-14
246542,3.0,0.0,5,2014-06-06
246543,4.0,2.0,3,2014-06-06
246544,-1.0,2.0,1,2014-06-06
246545,-1.0,2.0,5,2014-06-06
246546,-1.0,2.0,3,2014-06-06
246547,-1.0,2.0,4,2014-06-06
246548,3.0,2.0,4,2014-06-06
246549,3.0,0.0,5,2012-02-14
246550,-1.0,2.0,2,2014-06-06
246551,-1.0,2.0,1,2014-06-06
246552,3.0,0.0,2,2014-06-06
246553,3.0,0.0,5,2012-02-14
246554,-1.0,2.0,2,2014-06-06
246555,4.0,2.0,4,2014-06-06
246556,4.0,2.0,3,2014-06-06
246557,2.0,2.0,4,2014-06-06
246558,3.0,2.0,3,2012-02-14
246559,4.0,2.0,2,2014-06-06
246560,4.0,0.0,5,2012-02-14
246561,3.0,0.0,5,2014-06-06
246562,3.0,0.0,5,2014-06-06
246563,5.0,0.0,3,2012-02-14
246564,2.0,2.0,2,2014-06-06
